Data,Canal,Campanha,Cliques,Impressoes,Custo,Conversoes,Receita,CTR,CPC,CPA,ROAS
2024-01-01,Pago,Campanha C,882,23808,33.78,190,1838.55,3.7,0.04,0.18,5442.72
2024-01-02,Referência,Campanha C,567,14750,422.25,141,1134.35,3.84,0.74,2.99,268.64
2024-01-03,Pago,Campanha B,4403,27689,257.63,181,1349.82,15.9,0.06,1.42,523.94
2024-01-04,Referência,Campanha A,1509,11732,489.26,81,1441.99,12.86,0.32,6.04,294.73
2024-01-05,Email Marketing,Campanha D,4506,36055,401.9,100,1741.42,12.5,0.09,4.02,433.3
2024-01-06,Pago,Campanha C,3539,44449,40.46,5,1363.41,7.96,0.01,8.09,3369.77
2024-01-07,Email Marketing,Campanha B,4004,44036,390.69,113,171.2,9.09,0.1,3.46,43.82
2024-01-08,Pago,Campanha B,4222,29111,128.89,29,301.33,14.5,0.03,4.44,233.79
2024-01-09,Orgânico,Campanha A,3291,29593,21.47,37,641.57,11.12,0.01,0.58,2988.22
2024-01-10,Social Media,Campanha C,3529,9794,247.22,71,192.46,36.03,0.07,3.48,77.85
2024-01-11,Referência,Campanha A,3634,40004,198.39,123,905.41,9.08,0.05,1.61,456.38
2024-01-12,Orgânico,Campanha D,2840,28487,33.89,70,1022.96,9.97,0.01,0.48,3018.47
2024-01-13,Email Marketing,Campanha D,1242,39977,52.03,70,1517.22,3.11,0.04,0.74,2916.05
2024-01-14,Orgânico,Campanha D,4705,49337,393.67,194,613.35,9.54,0.08,2.03,155.8
2024-01-15,Social Media,Campanha A,1579,19885,458.29,6,1382.27,7.94,0.29,76.38,301.61
2024-01-16,Referência,Campanha C,644,47996,268.59,23,419.02,1.34,0.42,11.68,156.01
2024-01-17,Orgânico,Campanha A,1334,13568,50.0,80,460.08,9.83,0.04,0.62,920.16
2024-01-18,Orgânico,Campanha C,2503,41336,16.21,138,1073.45,6.06,0.01,0.12,6622.15
2024-01-19,Pago,Campanha C,3585,40542,243.72,75,1181.31,8.84,0.07,3.25,484.7
2024-01-20,Pago,Campanha D,4214,26771,168.25,89,573.97,15.74,0.04,1.89,341.14
2024-01-21,Pago,Campanha B,828,25407,64.33,102,1418.08,3.26,0.08,0.63,2204.38
2024-01-22,Email Marketing,Campanha A,1797,13672,189.36,82,811.72,13.14,0.11,2.31,428.66
2024-01-23,Referência,Campanha D,1714,47021,392.06,119,1941.78,3.65,0.23,3.29,495.28
2024-01-24,Social Media,Campanha D,651,33547,265.0,58,1515.58,1.94,0.41,4.57,571.92
2024-01-25,Email Marketing,Campanha B,3833,34707,296.8,17,897.92,11.04,0.08,17.46,302.53
2024-01-26,Social Media,Campanha C,109,15711,50.5,70,1334.93,0.69,0.46,0.72,2643.43
2024-01-27,Orgânico,Campanha D,1767,8844,267.73,38,895.9,19.98,0.15,7.05,334.63
2024-01-28,Referência,Campanha C,591,34710,166.19,60,1446.33,1.7,0.28,2.77,870.29
2024-01-29,Email Marketing,Campanha B,4115,18226,135.09,167,714.51,22.58,0.03,0.81,528.91
2024-01-30,Orgânico,Campanha D,1081,7405,76.78,178,1734.41,14.6,0.07,0.43,2258.93
2024-01-31,Pago,Campanha A,2400,37113,440.01,95,850.87,6.47,0.18,4.63,193.38
2024-02-01,Pago,Campanha A,4634,27864,261.71,52,780.7,16.63,0.06,5.03,298.31
2024-02-02,Pago,Campanha A,4868,5592,345.12,113,1715.14,87.05,0.07,3.05,496.97
2024-02-03,Pago,Campanha D,3900,38071,320.62,130,1056.91,10.24,0.08,2.47,329.65
2024-02-04,Referência,Campanha A,1299,36929,228.97,16,707.72,3.52,0.18,14.31,309.09
2024-02-05,Referência,Campanha D,4586,46008,425.8,83,1656.34,9.97,0.09,5.13,388.99
2024-02-06,Social Media,Campanha D,3072,7753,237.99,20,661.98,39.62,0.08,11.9,278.15
2024-02-07,Social Media,Campanha C,533,15088,321.59,174,655.71,3.53,0.6,1.85,203.9
2024-02-08,Orgânico,Campanha C,2106,42328,80.38,9,961.74,4.98,0.04,8.93,1196.49
2024-02-09,Pago,Campanha B,3037,6421,205.72,77,1161.97,47.3,0.07,2.67,564.83
2024-02-10,Pago,Campanha D,2626,6087,84.41,140,225.41,43.14,0.03,0.6,267.04
2024-02-11,Pago,Campanha B,3655,16833,380.15,41,307.03,21.71,0.1,9.27,80.77
2024-02-12,Pago,Campanha B,3096,16422,241.29,180,463.08,18.85,0.08,1.34,191.92
2024-02-13,Pago,Campanha B,1228,25171,395.1,127,85.32,4.88,0.32,3.11,21.59
2024-02-14,Orgânico,Campanha B,2516,24644,126.62,158,145.57,10.21,0.05,0.8,114.97
2024-02-15,Pago,Campanha C,1230,30428,424.07,149,1179.73,4.04,0.34,2.85,278.19
2024-02-16,Social Media,Campanha C,1812,8682,304.65,115,516.92,20.87,0.17,2.65,169.68
2024-02-17,Pago,Campanha A,4765,13087,97.48,32,402.13,36.41,0.02,3.05,412.53
2024-02-18,Social Media,Campanha C,372,17731,389.41,31,1678.84,2.1,1.05,12.56,431.12
2024-02-19,Referência,Campanha D,2437,10461,108.73,198,1146.31,23.3,0.04,0.55,1054.27
2024-02-20,Orgânico,Campanha D,4549,49838,415.56,176,529.16,9.13,0.09,2.36,127.34
2024-02-21,Referência,Campanha C,112,25153,411.63,55,318.6,0.45,3.68,7.48,77.4
2024-02-22,Pago,Campanha A,373,10014,450.4,117,1576.87,3.72,1.21,3.85,350.1
2024-02-23,Pago,Campanha A,597,10561,280.9,173,1318.68,5.65,0.47,1.62,469.45
2024-02-24,Pago,Campanha D,627,44225,253.69,99,808.78,1.42,0.4,2.56,318.81
2024-02-25,Referência,Campanha B,4601,11306,475.09,113,1779.73,40.7,0.1,4.2,374.61
2024-02-26,Email Marketing,Campanha C,4476,41125,298.11,153,1075.83,10.88,0.07,1.95,360.88
2024-02-27,Orgânico,Campanha A,972,38522,131.93,40,1152.19,2.52,0.14,3.3,873.33
2024-02-28,Pago,Campanha A,3210,7126,477.01,97,1080.84,45.05,0.15,4.92,226.59
2024-02-29,Orgânico,Campanha A,4212,9769,348.54,19,1361.8,43.12,0.08,18.34,390.72
2024-03-01,Referência,Campanha A,2783,18738,247.61,96,200.43,14.85,0.09,2.58,80.95
2024-03-02,Orgânico,Campanha B,4597,25388,177.84,154,407.1,18.11,0.04,1.15,228.91
2024-03-03,Referência,Campanha A,2660,44361,303.62,41,1639.01,6.0,0.11,7.41,539.82
2024-03-04,Email Marketing,Campanha A,4747,5518,409.49,52,529.68,86.03,0.09,7.87,129.35
2024-03-05,Email Marketing,Campanha B,128,18993,51.79,76,1163.88,0.67,0.4,0.68,2247.31
2024-03-06,Orgânico,Campanha A,303,34986,435.86,21,1021.03,0.87,1.44,20.76,234.26
2024-03-07,Email Marketing,Campanha A,2574,33514,228.5,113,1644.08,7.68,0.09,2.02,719.51
2024-03-08,Orgânico,Campanha A,3011,24536,229.3,156,1931.05,12.27,0.08,1.47,842.15
2024-03-09,Pago,Campanha B,1044,20446,342.62,165,1691.36,5.11,0.33,2.08,493.65
2024-03-10,Orgânico,Campanha C,4546,36733,484.99,180,1275.74,12.38,0.11,2.69,263.04
2024-03-11,Pago,Campanha D,2858,7973,90.52,182,1592.18,35.85,0.03,0.5,1758.93
2024-03-12,Social Media,Campanha D,2208,44235,244.68,138,1178.62,4.99,0.11,1.77,481.7
2024-03-13,Pago,Campanha C,1047,26758,392.05,102,998.84,3.91,0.37,3.84,254.77
2024-03-14,Orgânico,Campanha D,674,31608,404.53,5,1844.66,2.13,0.6,80.91,456.0
2024-03-15,Pago,Campanha D,790,23784,213.44,115,1440.02,3.32,0.27,1.86,674.67
2024-03-16,Email Marketing,Campanha D,861,25449,208.47,57,1900.01,3.38,0.24,3.66,911.41
2024-03-17,Pago,Campanha B,2587,32866,173.29,70,765.92,7.87,0.07,2.48,441.99
2024-03-18,Referência,Campanha A,4721,21795,269.29,21,628.29,21.66,0.06,12.82,233.31
2024-03-19,Orgânico,Campanha B,3579,42531,445.01,140,838.45,8.42,0.12,3.18,188.41
2024-03-20,Social Media,Campanha D,3491,23884,406.66,138,1192.68,14.62,0.12,2.95,293.29
2024-03-21,Orgânico,Campanha B,505,23954,291.34,18,306.18,2.11,0.58,16.19,105.09
2024-03-22,Social Media,Campanha B,3277,22796,244.89,194,311.78,14.38,0.07,1.26,127.31
2024-03-23,Referência,Campanha C,4242,46552,296.92,11,314.95,9.11,0.07,26.99,106.07
2024-03-24,Pago,Campanha A,2046,49671,34.94,77,409.44,4.12,0.02,0.45,1171.84
2024-03-25,Social Media,Campanha B,281,35111,413.68,30,1708.37,0.8,1.47,13.79,412.97
2024-03-26,Email Marketing,Campanha C,163,47139,396.49,173,801.57,0.35,2.43,2.29,202.17
2024-03-27,Pago,Campanha B,2594,8146,497.25,105,1416.56,31.84,0.19,4.74,284.88
2024-03-28,Orgânico,Campanha C,2549,16069,19.29,7,272.58,15.86,0.01,2.76,1413.06
2024-03-29,Pago,Campanha D,4092,40347,278.72,17,843.5,10.14,0.07,16.4,302.63
2024-03-30,Email Marketing,Campanha C,1488,10764,419.04,83,567.37,13.82,0.28,5.05,135.4
2024-03-31,Email Marketing,Campanha C,4626,48592,105.58,172,1127.3,9.52,0.02,0.61,1067.72
2024-04-01,Pago,Campanha A,1460,11335,241.84,6,1251.1,12.88,0.17,40.31,517.33
2024-04-02,Email Marketing,Campanha D,367,29194,416.37,148,51.6,1.26,1.13,2.81,12.39
2024-04-03,Pago,Campanha D,4636,46380,41.11,61,1973.78,10.0,0.01,0.67,4801.22
2024-04-04,Pago,Campanha C,3718,26140,93.76,173,1155.51,14.22,0.03,0.54,1232.41
2024-04-05,Email Marketing,Campanha D,1575,18382,10.0,14,106.5,8.57,0.01,0.71,1065.0
2024-04-06,Email Marketing,Campanha A,664,32480,143.55,13,1637.29,2.04,0.22,11.04,1140.57
2024-04-07,Email Marketing,Campanha D,328,25558,91.04,83,936.46,1.28,0.28,1.1,1028.62
2024-04-08,Social Media,Campanha D,1488,12347,390.74,104,1663.59,12.05,0.26,3.76,425.75
2024-04-09,Social Media,Campanha A,4920,39599,434.18,38,620.02,12.42,0.09,11.43,142.8
2024-04-10,Referência,Campanha C,1498,44554,15.19,61,1665.63,3.36,0.01,0.25,10965.31
2024-04-11,Orgânico,Campanha C,4893,47517,21.75,90,878.71,10.3,0.0,0.24,4040.05
2024-04-12,Email Marketing,Campanha A,2454,10416,480.16,64,1647.1,23.56,0.2,7.5,343.03
2024-04-13,Pago,Campanha A,2845,7938,164.36,87,1324.66,35.84,0.06,1.89,805.95
2024-04-14,Orgânico,Campanha A,2574,41627,459.68,56,452.43,6.18,0.18,8.21,98.42
2024-04-15,Orgânico,Campanha D,4028,41460,79.47,60,575.19,9.72,0.02,1.32,723.78
2024-04-16,Orgânico,Campanha A,1999,47129,191.42,158,353.27,4.24,0.1,1.21,184.55
2024-04-17,Email Marketing,Campanha C,1798,9739,231.49,79,847.84,18.46,0.13,2.93,366.25
2024-04-18,Pago,Campanha C,1928,37848,58.86,84,1460.92,5.09,0.03,0.7,2482.03
2024-04-19,Orgânico,Campanha B,594,7025,316.69,114,1032.34,8.46,0.53,2.78,325.98
2024-04-20,Email Marketing,Campanha A,2083,18817,449.46,82,212.23,11.07,0.22,5.48,47.22
2024-04-21,Orgânico,Campanha D,1017,40148,338.11,7,1715.21,2.53,0.33,48.3,507.29
2024-04-22,Orgânico,Campanha C,1234,49923,61.73,161,556.91,2.47,0.05,0.38,902.17
2024-04-23,Pago,Campanha B,2075,20215,225.22,66,1233.43,10.26,0.11,3.41,547.66
2024-04-24,Social Media,Campanha A,3073,35851,161.05,23,316.97,8.57,0.05,7.0,196.81
2024-04-25,Email Marketing,Campanha C,4381,22751,243.93,12,245.53,19.26,0.06,20.33,100.66
2024-04-26,Social Media,Campanha D,3685,40641,12.91,188,1236.01,9.07,0.0,0.07,9574.05
2024-04-27,Social Media,Campanha B,2341,35301,420.77,194,969.24,6.63,0.18,2.17,230.35
2024-04-28,Social Media,Campanha A,2883,20957,95.61,173,1861.94,13.76,0.03,0.55,1947.43
2024-04-29,Email Marketing,Campanha D,1321,24746,52.72,72,985.39,5.34,0.04,0.73,1869.1
2024-04-30,Referência,Campanha A,475,49684,332.03,115,1719.82,0.96,0.7,2.89,517.97
2024-05-01,Email Marketing,Campanha D,4120,28859,48.96,114,1453.8,14.28,0.01,0.43,2969.36
2024-05-02,Email Marketing,Campanha D,1239,15657,240.18,102,297.59,7.91,0.19,2.35,123.9
2024-05-03,Social Media,Campanha C,3305,9339,193.44,70,1528.8,35.39,0.06,2.76,790.32
2024-05-04,Orgânico,Campanha D,496,15066,476.35,42,882.77,3.29,0.96,11.34,185.32
2024-05-05,Pago,Campanha B,3926,40146,284.82,138,1515.21,9.78,0.07,2.06,531.99
2024-05-06,Orgânico,Campanha A,3920,5161,262.11,16,1290.67,75.95,0.07,16.38,492.42
2024-05-07,Orgânico,Campanha B,2992,8131,434.11,189,1074.87,36.8,0.15,2.3,247.6
2024-05-08,Orgânico,Campanha B,4245,38284,437.43,70,1487.78,11.09,0.1,6.25,340.12
2024-05-09,Pago,Campanha A,2446,17894,419.7,35,803.01,13.67,0.17,11.99,191.33
2024-05-10,Referência,Campanha D,4660,28602,135.95,21,462.63,16.29,0.03,6.47,340.29
2024-05-11,Social Media,Campanha B,2380,42405,63.96,21,501.82,5.61,0.03,3.05,784.58
2024-05-12,Email Marketing,Campanha B,2435,11126,154.76,30,60.23,21.89,0.06,5.16,38.92
2024-05-13,Orgânico,Campanha D,2123,20618,265.66,123,1618.26,10.3,0.13,2.16,609.15
2024-05-14,Referência,Campanha C,1840,8515,254.84,36,73.6,21.61,0.14,7.08,28.88
2024-05-15,Email Marketing,Campanha A,1117,27303,378.79,28,1361.31,4.09,0.34,13.53,359.38
2024-05-16,Orgânico,Campanha C,3204,9588,12.16,121,1247.83,33.42,0.0,0.1,10261.76
2024-05-17,Orgânico,Campanha D,3167,32931,94.66,60,1278.97,9.62,0.03,1.58,1351.12
2024-05-18,Email Marketing,Campanha A,1390,35647,493.83,110,1839.71,3.9,0.36,4.49,372.54
2024-05-19,Referência,Campanha A,3008,6414,208.35,88,562.29,46.9,0.07,2.37,269.88
2024-05-20,Social Media,Campanha C,4643,29587,425.37,123,1054.14,15.69,0.09,3.46,247.82
2024-05-21,Social Media,Campanha A,4551,16155,445.3,140,762.82,28.17,0.1,3.18,171.3
2024-05-22,Pago,Campanha C,1495,19069,322.82,27,1506.61,7.84,0.22,11.96,466.7
2024-05-23,Email Marketing,Campanha A,3618,39234,390.19,182,306.84,9.22,0.11,2.14,78.64
2024-05-24,Email Marketing,Campanha A,1543,21146,193.64,19,397.91,7.3,0.13,10.19,205.49
2024-05-25,Referência,Campanha A,1969,7095,381.88,126,935.89,27.75,0.19,3.03,245.07
2024-05-26,Orgânico,Campanha D,207,35812,26.33,109,399.07,0.58,0.13,0.24,1515.65
2024-05-27,Email Marketing,Campanha B,4705,32814,394.54,188,700.74,14.34,0.08,2.1,177.61
2024-05-28,Social Media,Campanha B,1865,36145,257.67,129,416.85,5.16,0.14,2.0,161.78
2024-05-29,Referência,Campanha D,3331,10093,262.3,44,744.01,33.0,0.08,5.96,283.65
2024-05-30,Orgânico,Campanha A,2248,40656,409.69,172,1742.4,5.53,0.18,2.38,425.3
2024-05-31,Email Marketing,Campanha C,4467,20547,48.14,13,1631.5,21.74,0.01,3.7,3389.07
2024-06-01,Referência,Campanha A,4475,32345,107.34,35,922.14,13.84,0.02,3.07,859.08
2024-06-02,Social Media,Campanha C,3326,42976,264.5,36,1156.01,7.74,0.08,7.35,437.05
2024-06-03,Referência,Campanha D,100,35403,113.1,126,1188.47,0.28,1.13,0.9,1050.81
2024-06-04,Pago,Campanha D,3110,15513,376.07,13,1156.72,20.05,0.12,28.93,307.58
2024-06-05,Social Media,Campanha D,3092,32081,362.58,166,1175.94,9.64,0.12,2.18,324.33
2024-06-06,Social Media,Campanha A,4763,39270,301.5,165,1730.93,12.13,0.06,1.83,574.11
2024-06-07,Orgânico,Campanha D,2405,30386,424.57,132,1397.63,7.91,0.18,3.22,329.19
2024-06-08,Email Marketing,Campanha D,2190,20886,22.28,45,369.71,10.49,0.01,0.5,1659.38
2024-06-09,Email Marketing,Campanha D,4424,18342,213.46,16,1718.26,24.12,0.05,13.34,804.96
2024-06-10,Referência,Campanha D,2688,31180,433.88,32,1557.5,8.62,0.16,13.56,358.97
2024-06-11,Social Media,Campanha B,1239,24880,31.96,175,436.08,4.98,0.03,0.18,1364.46
2024-06-12,Email Marketing,Campanha B,4193,23100,373.05,60,771.75,18.15,0.09,6.22,206.88
2024-06-13,Orgânico,Campanha D,1909,23190,129.93,130,944.65,8.23,0.07,1.0,727.05
2024-06-14,Referência,Campanha B,195,29954,339.02,120,293.51,0.65,1.74,2.83,86.58
2024-06-15,Social Media,Campanha C,3598,27358,277.84,99,944.4,13.15,0.08,2.81,339.91
2024-06-16,Email Marketing,Campanha D,2311,35281,438.53,5,285.0,6.55,0.19,87.71,64.99
2024-06-17,Email Marketing,Campanha D,3796,6649,64.61,23,1945.34,57.09,0.02,2.81,3010.9
2024-06-18,Social Media,Campanha A,1560,22996,79.7,158,1492.9,6.78,0.05,0.5,1873.15
2024-06-19,Email Marketing,Campanha A,3871,13498,429.6,147,883.31,28.68,0.11,2.92,205.61
2024-06-20,Orgânico,Campanha C,3437,47533,52.63,76,1106.16,7.23,0.02,0.69,2101.77
2024-06-21,Orgânico,Campanha C,3132,42358,175.75,166,538.81,7.39,0.06,1.06,306.58
2024-06-22,Social Media,Campanha D,1844,23588,498.11,163,516.67,7.82,0.27,3.06,103.73
2024-06-23,Social Media,Campanha C,2286,36578,419.21,122,1198.95,6.25,0.18,3.44,286.0
2024-06-24,Referência,Campanha D,4100,39150,466.28,41,210.24,10.47,0.11,11.37,45.09
2024-06-25,Referência,Campanha C,1147,15360,291.08,60,728.32,7.47,0.25,4.85,250.21
2024-06-26,Social Media,Campanha D,1016,33872,384.49,166,648.81,3.0,0.38,2.32,168.75
2024-06-27,Email Marketing,Campanha D,2693,45076,30.56,115,1509.86,5.97,0.01,0.27,4940.64
2024-06-28,Pago,Campanha D,908,28485,331.38,69,893.75,3.19,0.36,4.8,269.71
2024-06-29,Referência,Campanha D,3085,15589,386.13,42,1826.72,19.79,0.13,9.19,473.08
2024-06-30,Pago,Campanha D,192,40144,258.44,141,225.86,0.48,1.35,1.83,87.39
