Data,Canal,Campanha,Cliques,Impressoes,Custo,Conversoes,Receita,CTR,CPC,CPA,ROAS
2024-07-01,Orgânico,Campanha D,1258,39089,276.43,42,327.66,3.22,0.22,6.58,118.53
2024-07-02,Pago,Campanha C,1438,13096,13.48,81,284.06,10.98,0.01,0.17,2107.27
2024-07-03,Pago,Campanha A,440,30818,157.35,117,734.51,1.43,0.36,1.34,466.8
2024-07-04,Social Media,Campanha A,2332,21480,228.09,109,244.09,10.86,0.1,2.09,107.01
2024-07-05,Referência,Campanha C,941,24626,107.33,79,807.34,3.82,0.11,1.36,752.2
2024-07-06,Social Media,Campanha A,4098,14308,288.02,166,570.55,28.64,0.07,1.74,198.09
2024-07-07,Referência,Campanha A,2404,9950,41.76,136,1756.52,24.16,0.02,0.31,4206.23
2024-07-08,Pago,Campanha C,1619,8468,148.58,42,1560.89,19.12,0.09,3.54,1050.54
2024-07-09,Orgânico,Campanha C,1224,37127,419.61,149,1762.96,3.3,0.34,2.82,420.14
2024-07-10,Pago,Campanha D,1924,38671,471.29,84,1281.44,4.98,0.24,5.61,271.9
2024-07-11,Email Marketing,Campanha C,2645,18156,101.05,126,697.99,14.57,0.04,0.8,690.74
2024-07-12,Pago,Campanha D,162,44638,450.32,43,1133.61,0.36,2.78,10.47,251.73
2024-07-13,Pago,Campanha B,2866,24777,106.33,101,773.84,11.57,0.04,1.05,727.77
2024-07-14,Social Media,Campanha D,674,27697,142.35,125,1198.83,2.43,0.21,1.14,842.17
2024-07-15,Social Media,Campanha C,894,27597,72.27,119,253.21,3.24,0.08,0.61,350.37
2024-07-16,Pago,Campanha A,1902,25596,81.55,100,1406.25,7.43,0.04,0.82,1724.4
2024-07-17,Referência,Campanha A,1538,22701,216.17,19,908.52,6.78,0.14,11.38,420.28
2024-07-18,Referência,Campanha A,3236,32954,368.02,190,1614.61,9.82,0.11,1.94,438.73
2024-07-19,Email Marketing,Campanha B,657,17597,277.97,186,1196.67,3.73,0.42,1.49,430.5
2024-07-20,Referência,Campanha C,4272,45896,153.35,176,1516.99,9.31,0.04,0.87,989.23
2024-07-21,Orgânico,Campanha B,4892,18172,268.55,187,1071.53,26.92,0.05,1.44,399.01
2024-07-22,Social Media,Campanha A,3213,26354,183.73,77,1182.29,12.19,0.06,2.39,643.49
2024-07-23,Referência,Campanha A,4996,46907,475.19,194,414.19,10.65,0.1,2.45,87.16
2024-07-24,Referência,Campanha C,4027,39331,185.87,132,564.02,10.24,0.05,1.41,303.45
2024-07-25,Social Media,Campanha C,266,27980,272.27,194,896.7,0.95,1.02,1.4,329.34
2024-07-26,Pago,Campanha C,1197,20466,296.93,45,1683.97,5.85,0.25,6.6,567.13
2024-07-27,Pago,Campanha B,1045,12840,280.55,131,1590.35,8.14,0.27,2.14,566.87
2024-07-28,Social Media,Campanha C,1152,17484,381.15,21,191.05,6.59,0.33,18.15,50.12
2024-07-29,Email Marketing,Campanha C,345,14562,160.29,79,1780.99,2.37,0.46,2.03,1111.1
2024-07-30,Email Marketing,Campanha D,1158,35689,152.56,110,577.24,3.24,0.13,1.39,378.37
2024-07-31,Pago,Campanha A,2255,38432,183.84,82,979.27,5.87,0.08,2.24,532.68
2024-08-01,Social Media,Campanha A,764,28422,330.89,191,1090.01,2.69,0.43,1.73,329.42
2024-08-02,Orgânico,Campanha C,2208,39366,53.92,65,153.49,5.61,0.02,0.83,284.66
2024-08-03,Referência,Campanha C,3607,15338,219.41,74,1920.89,23.52,0.06,2.96,875.48
2024-08-04,Email Marketing,Campanha A,3548,43726,322.12,177,1731.82,8.11,0.09,1.82,537.63
2024-08-05,Email Marketing,Campanha A,722,13041,248.76,61,847.28,5.54,0.34,4.08,340.6
2024-08-06,Pago,Campanha D,776,40175,375.85,15,1023.45,1.93,0.48,25.06,272.3
2024-08-07,Referência,Campanha A,3380,6127,19.59,187,215.42,55.17,0.01,0.1,1099.64
2024-08-08,Email Marketing,Campanha C,1199,32484,58.34,43,1036.72,3.69,0.05,1.36,1777.03
2024-08-09,Social Media,Campanha A,4140,39110,34.9,121,1231.41,10.59,0.01,0.29,3528.4
2024-08-10,Email Marketing,Campanha B,878,45536,119.28,127,1371.82,1.93,0.14,0.94,1150.08
2024-08-11,Social Media,Campanha D,4927,10237,421.65,147,1849.31,48.13,0.09,2.87,438.59
2024-08-12,Social Media,Campanha C,4877,15808,347.85,106,567.49,30.85,0.07,3.28,163.14
2024-08-13,Email Marketing,Campanha C,2456,34875,249.43,104,1413.25,7.04,0.1,2.4,566.59
2024-08-14,Social Media,Campanha D,4746,15609,63.12,83,363.24,30.41,0.01,0.76,575.48
2024-08-15,Pago,Campanha A,4497,12069,380.61,40,1127.69,37.26,0.08,9.52,296.28
2024-08-16,Referência,Campanha D,877,32929,229.48,46,1036.7,2.66,0.26,4.99,451.76
2024-08-17,Email Marketing,Campanha D,2388,45377,202.08,66,884.75,5.26,0.08,3.06,437.82
2024-08-18,Referência,Campanha D,4165,47656,132.03,15,621.6,8.74,0.03,8.8,470.8
2024-08-19,Orgânico,Campanha D,702,48709,194.63,197,662.29,1.44,0.28,0.99,340.28
2024-08-20,Email Marketing,Campanha B,1366,35592,182.83,62,1596.39,3.84,0.13,2.95,873.16
2024-08-21,Social Media,Campanha D,4011,24995,82.54,171,402.14,16.05,0.02,0.48,487.21
2024-08-22,Referência,Campanha B,4278,26725,301.54,96,583.09,16.01,0.07,3.14,193.37
2024-08-23,Referência,Campanha B,1521,8519,334.77,113,1978.34,17.85,0.22,2.96,590.95
2024-08-24,Email Marketing,Campanha C,4581,41401,478.62,109,445.17,11.06,0.1,4.39,93.01
2024-08-25,Email Marketing,Campanha A,1503,15649,497.96,168,1725.45,9.6,0.33,2.96,346.5
2024-08-26,Social Media,Campanha D,4906,27943,280.68,160,529.08,17.56,0.06,1.75,188.5
2024-08-27,Pago,Campanha D,2693,22358,291.15,65,1144.4,12.04,0.11,4.48,393.06
2024-08-28,Email Marketing,Campanha A,2869,6999,44.46,190,1800.61,40.99,0.02,0.23,4049.96
2024-08-29,Orgânico,Campanha D,3532,22404,41.26,143,1045.12,15.77,0.01,0.29,2533.01
2024-08-30,Pago,Campanha D,4409,27380,403.91,185,574.17,16.1,0.09,2.18,142.15
2024-08-31,Orgânico,Campanha C,1993,46798,122.64,175,949.54,4.26,0.06,0.7,774.25
2024-09-01,Email Marketing,Campanha B,3156,6784,251.19,160,333.44,46.52,0.08,1.57,132.74
2024-09-02,Referência,Campanha A,4630,15350,258.39,49,251.77,30.16,0.06,5.27,97.44
2024-09-03,Social Media,Campanha B,4654,23825,241.51,118,1026.6,19.53,0.05,2.05,425.08
2024-09-04,Social Media,Campanha A,523,42579,218.85,102,1618.19,1.23,0.42,2.15,739.41
2024-09-05,Social Media,Campanha B,4982,20176,499.7,143,233.43,24.69,0.1,3.49,46.71
2024-09-06,Email Marketing,Campanha B,970,35544,473.63,28,229.08,2.73,0.49,16.92,48.37
2024-09-07,Pago,Campanha B,1002,17840,243.88,99,640.03,5.62,0.24,2.46,262.44
2024-09-08,Email Marketing,Campanha B,2734,42561,267.28,99,1660.29,6.42,0.1,2.7,621.18
2024-09-09,Social Media,Campanha D,1596,38874,188.23,106,1015.97,4.11,0.12,1.78,539.75
2024-09-10,Email Marketing,Campanha D,3303,13810,99.31,138,1042.39,23.92,0.03,0.72,1049.63
2024-09-11,Referência,Campanha A,915,11051,71.53,185,631.62,8.28,0.08,0.39,883.01
2024-09-12,Social Media,Campanha B,2546,34200,56.16,76,1405.12,7.44,0.02,0.74,2501.99
2024-09-13,Social Media,Campanha C,1003,17332,196.69,102,1809.32,5.79,0.2,1.93,919.88
2024-09-14,Orgânico,Campanha B,2719,40444,175.11,71,1171.92,6.72,0.06,2.47,669.25
2024-09-15,Referência,Campanha C,4179,14425,53.29,126,389.43,28.97,0.01,0.42,730.78
2024-09-16,Orgânico,Campanha D,4525,20183,433.1,74,866.45,22.42,0.1,5.85,200.06
2024-09-17,Orgânico,Campanha D,136,18488,264.58,62,1628.95,0.74,1.95,4.27,615.67
2024-09-18,Email Marketing,Campanha B,1817,6470,436.41,23,971.31,28.08,0.24,18.97,222.57
2024-09-19,Social Media,Campanha A,4908,39591,405.31,170,1334.86,12.4,0.08,2.38,329.34
2024-09-20,Orgânico,Campanha B,911,41976,55.86,145,1666.31,2.17,0.06,0.39,2983.01
2024-09-21,Referência,Campanha A,648,25542,392.74,84,973.02,2.54,0.61,4.68,247.75
2024-09-22,Pago,Campanha C,3684,33839,271.5,57,354.6,10.89,0.07,4.76,130.61
2024-09-23,Email Marketing,Campanha C,2601,40362,347.04,93,1346.12,6.44,0.13,3.73,387.89
2024-09-24,Orgânico,Campanha A,4004,29913,205.4,131,1761.2,13.39,0.05,1.57,857.45
2024-09-25,Email Marketing,Campanha A,2127,16979,213.33,66,1090.06,12.53,0.1,3.23,510.97
2024-09-26,Pago,Campanha C,115,41522,269.57,196,1754.55,0.28,2.34,1.38,650.87
2024-09-27,Orgânico,Campanha C,2587,33040,418.3,186,310.03,7.83,0.16,2.25,74.12
2024-09-28,Email Marketing,Campanha C,275,41316,76.62,101,308.54,0.67,0.28,0.76,402.69
2024-09-29,Social Media,Campanha B,2452,29627,91.7,11,496.56,8.28,0.04,8.34,541.5
2024-09-30,Referência,Campanha B,2586,36888,74.07,91,619.05,7.01,0.03,0.81,835.76
2024-10-01,Orgânico,Campanha B,2940,28017,489.47,29,880.11,10.49,0.17,16.88,179.81
2024-10-02,Pago,Campanha B,814,8271,172.16,66,1870.85,9.84,0.21,2.61,1086.69
2024-10-03,Email Marketing,Campanha B,792,30540,26.83,193,1426.83,2.59,0.03,0.14,5318.04
2024-10-04,Pago,Campanha A,1102,47409,112.4,98,596.88,2.32,0.1,1.15,531.03
2024-10-05,Referência,Campanha A,4336,35876,247.54,66,473.22,12.09,0.06,3.75,191.17
2024-10-06,Orgânico,Campanha C,4498,32669,298.81,115,212.44,13.77,0.07,2.6,71.1
2024-10-07,Orgânico,Campanha A,3076,32327,453.53,65,613.91,9.52,0.15,6.98,135.36
2024-10-08,Orgânico,Campanha B,3318,15742,28.48,45,614.99,21.08,0.01,0.63,2159.38
2024-10-09,Social Media,Campanha B,4723,15349,197.94,195,412.32,30.77,0.04,1.02,208.31
2024-10-10,Email Marketing,Campanha A,4939,42542,340.11,171,1991.78,11.61,0.07,1.99,585.63
2024-10-11,Orgânico,Campanha C,2454,13650,492.28,10,1188.2,17.98,0.2,49.23,241.37
2024-10-12,Referência,Campanha B,3598,39609,102.03,99,960.32,9.08,0.03,1.03,941.21
2024-10-13,Orgânico,Campanha C,414,46910,490.15,23,763.09,0.88,1.18,21.31,155.68
2024-10-14,Referência,Campanha B,753,41270,366.9,165,1204.37,1.82,0.49,2.22,328.26
2024-10-15,Email Marketing,Campanha D,2394,29127,295.61,171,1476.53,8.22,0.12,1.73,499.49
2024-10-16,Referência,Campanha B,4820,33405,155.97,34,241.25,14.43,0.03,4.59,154.68
2024-10-17,Orgânico,Campanha D,1075,20375,415.49,32,209.46,5.28,0.39,12.98,50.41
2024-10-18,Orgânico,Campanha B,3056,43593,409.17,123,585.26,7.01,0.13,3.33,143.04
2024-10-19,Pago,Campanha A,4337,13343,155.28,114,275.56,32.5,0.04,1.36,177.46
2024-10-20,Pago,Campanha A,761,49008,419.25,154,1952.76,1.55,0.55,2.72,465.77
2024-10-21,Social Media,Campanha B,4762,42642,458.43,24,741.26,11.17,0.1,19.1,161.7
2024-10-22,Email Marketing,Campanha A,3138,46222,368.05,96,1118.16,6.79,0.12,3.83,303.81
2024-10-23,Pago,Campanha A,559,13075,225.54,90,1146.12,4.28,0.4,2.51,508.17
2024-10-24,Social Media,Campanha D,347,20434,306.18,18,1807.48,1.7,0.88,17.01,590.33
2024-10-25,Social Media,Campanha C,667,20539,401.38,173,455.28,3.25,0.6,2.32,113.43
2024-10-26,Email Marketing,Campanha C,536,30769,402.25,6,624.81,1.74,0.75,67.04,155.33
2024-10-27,Pago,Campanha A,2967,32215,345.85,98,76.82,9.21,0.12,3.53,22.21
2024-10-28,Email Marketing,Campanha A,4468,46941,378.29,63,705.9,9.52,0.08,6.0,186.6
2024-10-29,Orgânico,Campanha A,4150,42396,297.24,41,1305.66,9.79,0.07,7.25,439.26
2024-10-30,Email Marketing,Campanha C,1345,35809,139.03,170,1717.85,3.76,0.1,0.82,1235.6
2024-10-31,Referência,Campanha C,4884,26588,422.8,110,1828.8,18.37,0.09,3.84,432.54
2024-11-01,Email Marketing,Campanha C,705,32504,142.52,199,714.11,2.17,0.2,0.72,501.06
2024-11-02,Pago,Campanha C,612,41464,388.2,120,536.48,1.48,0.63,3.24,138.2
2024-11-03,Social Media,Campanha A,1320,44049,377.28,148,1290.08,3.0,0.29,2.55,341.94
2024-11-04,Email Marketing,Campanha B,3831,35013,144.55,88,1544.95,10.94,0.04,1.64,1068.8
2024-11-05,Referência,Campanha B,2971,15452,404.43,111,764.74,19.23,0.14,3.64,189.09
2024-11-06,Pago,Campanha A,4823,13395,272.55,66,504.34,36.01,0.06,4.13,185.04
2024-11-07,Referência,Campanha B,1419,8780,97.05,32,92.75,16.16,0.07,3.03,95.57
2024-11-08,Pago,Campanha C,2680,18539,412.26,191,1106.32,14.46,0.15,2.16,268.35
2024-11-09,Email Marketing,Campanha A,4774,19237,477.86,19,1790.45,24.82,0.1,25.15,374.68
2024-11-10,Social Media,Campanha D,1179,8012,52.77,43,370.5,14.72,0.04,1.23,702.1
2024-11-11,Referência,Campanha A,4459,41143,495.34,10,1874.0,10.84,0.11,49.53,378.33
2024-11-12,Orgânico,Campanha D,4141,46565,164.67,12,604.25,8.89,0.04,13.72,366.95
2024-11-13,Referência,Campanha A,1582,43675,422.07,172,64.76,3.62,0.27,2.45,15.34
2024-11-14,Pago,Campanha B,2698,15841,460.92,173,707.24,17.03,0.17,2.66,153.44
2024-11-15,Pago,Campanha D,1116,37108,388.74,91,814.94,3.01,0.35,4.27,209.64
2024-11-16,Pago,Campanha B,4958,27115,385.44,99,1318.0,18.29,0.08,3.89,341.95
2024-11-17,Social Media,Campanha D,4491,34660,177.99,147,627.25,12.96,0.04,1.21,352.41
2024-11-18,Referência,Campanha A,3588,27227,247.63,70,1404.08,13.18,0.07,3.54,567.01
2024-11-19,Pago,Campanha B,3384,24178,227.82,93,554.05,14.0,0.07,2.45,243.2
2024-11-20,Email Marketing,Campanha B,3248,49226,367.35,50,1240.43,6.6,0.11,7.35,337.67
2024-11-21,Social Media,Campanha C,2532,34942,305.22,190,1849.59,7.25,0.12,1.61,605.99
2024-11-22,Referência,Campanha B,2556,26700,267.9,84,1976.42,9.57,0.1,3.19,737.75
2024-11-23,Social Media,Campanha C,761,32499,245.76,14,832.0,2.34,0.32,17.55,338.54
2024-11-24,Orgânico,Campanha A,2882,13975,80.53,98,1605.98,20.62,0.03,0.82,1994.26
2024-11-25,Email Marketing,Campanha C,4808,12832,491.75,16,1564.21,37.47,0.1,30.73,318.09
2024-11-26,Pago,Campanha A,3194,16075,114.56,92,810.03,19.87,0.04,1.25,707.08
2024-11-27,Email Marketing,Campanha B,4223,13735,111.05,122,1789.7,30.75,0.03,0.91,1611.62
2024-11-28,Email Marketing,Campanha A,2192,17428,276.45,134,1735.55,12.58,0.13,2.06,627.8
2024-11-29,Email Marketing,Campanha B,3594,11948,301.29,130,1726.36,30.08,0.08,2.32,572.99
2024-11-30,Orgânico,Campanha D,4286,42826,230.48,45,736.55,10.01,0.05,5.12,319.57
2024-12-01,Email Marketing,Campanha B,1482,37952,274.47,94,437.09,3.9,0.19,2.92,159.25
2024-12-02,Referência,Campanha D,1753,16011,382.77,100,520.5,10.95,0.22,3.83,135.98
2024-12-03,Pago,Campanha B,4078,26160,71.25,87,1862.15,15.59,0.02,0.82,2613.54
2024-12-04,Referência,Campanha B,4921,28384,486.36,170,1525.96,17.34,0.1,2.86,313.75
2024-12-05,Email Marketing,Campanha B,734,27347,194.19,73,995.3,2.68,0.26,2.66,512.54
2024-12-06,Orgânico,Campanha D,2577,32891,364.6,32,717.45,7.83,0.14,11.39,196.78
2024-12-07,Email Marketing,Campanha A,589,37919,35.69,116,1049.57,1.55,0.06,0.31,2940.8
2024-12-08,Referência,Campanha C,3152,33831,163.7,134,681.53,9.32,0.05,1.22,416.33
2024-12-09,Pago,Campanha A,3069,14282,402.85,57,881.62,21.49,0.13,7.07,218.85
2024-12-10,Email Marketing,Campanha A,2150,29202,50.88,138,1635.31,7.36,0.02,0.37,3214.05
2024-12-11,Social Media,Campanha A,861,23989,192.79,182,1261.51,3.59,0.22,1.06,654.34
2024-12-12,Email Marketing,Campanha C,2600,16519,206.98,103,796.09,15.74,0.08,2.01,384.62
2024-12-13,Orgânico,Campanha D,4711,47673,111.13,197,654.23,9.88,0.02,0.56,588.71
2024-12-14,Email Marketing,Campanha A,993,11298,29.47,20,672.8,8.79,0.03,1.47,2283.0
2024-12-15,Social Media,Campanha B,3682,10268,279.96,94,289.51,35.86,0.08,2.98,103.41
2024-12-16,Social Media,Campanha B,2901,48938,363.11,76,1974.93,5.93,0.13,4.78,543.89
2024-12-17,Email Marketing,Campanha A,415,34635,407.03,108,433.21,1.2,0.98,3.77,106.43
2024-12-18,Email Marketing,Campanha C,2572,20348,384.03,36,1685.71,12.64,0.15,10.67,438.95
2024-12-19,Email Marketing,Campanha B,3375,6244,93.48,69,1831.97,54.05,0.03,1.35,1959.75
2024-12-20,Social Media,Campanha B,2425,15051,226.41,125,1897.65,16.11,0.09,1.81,838.15
2024-12-21,Email Marketing,Campanha C,2680,31981,75.11,29,302.34,8.38,0.03,2.59,402.53
2024-12-22,Pago,Campanha B,1203,30129,220.49,149,1246.83,3.99,0.18,1.48,565.48
2024-12-23,Email Marketing,Campanha D,929,8474,309.92,197,524.81,10.96,0.33,1.57,169.34
2024-12-24,Pago,Campanha C,4405,22980,207.91,167,720.54,19.17,0.05,1.24,346.56
2024-12-25,Orgânico,Campanha A,319,6276,289.1,108,1710.38,5.08,0.91,2.68,591.62
2024-12-26,Social Media,Campanha A,4304,42079,251.99,194,931.66,10.23,0.06,1.3,369.72
2024-12-27,Pago,Campanha D,4668,35707,388.29,104,1893.84,13.07,0.08,3.73,487.74
2024-12-28,Referência,Campanha C,1126,28108,149.83,41,442.32,4.01,0.13,3.65,295.21
2024-12-29,Social Media,Campanha D,993,16532,405.52,114,526.42,6.01,0.41,3.56,129.81
2024-12-30,Orgânico,Campanha D,3527,33518,29.3,71,767.35,10.52,0.01,0.41,2618.94
